variant,symbol,direction,entry_ts,entry_price,exit_ts,exit_price,pnl_pct,bars_held,exit_reason,funding_z_at_entry,poc_dist_atr_at_entry,funding_paid_pct
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-07-15 16:00:00,63411.770000,2024-07-15 17:00:00,63081.970000,0.004101,1,hard_stop,2.646,12.890,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-07-17 08:00:00,65179.630000,2024-07-17 09:00:00,65331.980000,-0.003437,1,hard_stop,2.646,4.248,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-07-17 16:00:00,64242.000000,2024-07-18 15:00:00,63538.120000,-0.012447,23,atr_trail,-2.646,-0.731,-0.000290
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-07-21 00:00:00,67066.020000,2024-07-21 01:00:00,67276.330000,-0.004253,1,hard_stop,2.646,7.336,0.000083
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-07-21 16:00:00,67554.000000,2024-07-21 17:00:00,66648.010000,0.012311,1,hard_stop,2.646,8.523,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-07-23 16:00:00,65857.990000,2024-07-24 16:00:00,66394.000000,0.004960,24,time_stop,-2.646,-2.226,-0.001978
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-07-26 08:00:00,67106.010000,2024-07-26 09:00:00,67296.010000,-0.003969,1,hard_stop,2.646,2.542,0.000062
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-07-27 00:00:00,67872.270000,2024-07-27 01:00:00,67657.990000,0.002040,1,hard_stop,2.646,4.461,0.000083
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-07-27 08:00:00,67986.000000,2024-07-27 09:00:00,68217.210000,-0.004501,1,hard_stop,2.646,6.675,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-07-30 08:00:00,66772.010000,2024-07-31 08:00:00,66312.010000,-0.008806,24,time_stop,-2.646,-2.719,-0.000717
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-07-31 16:00:00,66362.000000,2024-07-31 19:00:00,65256.830000,-0.018000,3,atr_trail,-2.646,-3.334,-0.000146
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-01 08:00:00,64507.170000,2024-08-01 15:00:00,62906.600000,-0.026512,7,atr_trail,-2.646,-5.931,-0.000499
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-02 16:00:00,63307.380000,2024-08-03 15:00:00,60879.000000,-0.039307,23,hard_stop,-2.646,-4.552,0.000251
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-04 16:00:00,58663.900000,2024-08-05 00:00:00,56174.020000,-0.043698,8,atr_trail,-2.646,-13.092,-0.000055
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-05 08:00:00,52752.000000,2024-08-06 08:00:00,54992.000000,0.041630,24,time_stop,-2.646,-1.059,0.000368
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-06 16:00:00,56775.520000,2024-08-06 17:00:00,56494.000000,0.003858,1,hard_stop,2.646,2.718,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-07 08:00:00,57348.000000,2024-08-07 09:00:00,57350.010000,-0.001167,1,hard_stop,2.646,4.200,0.000068
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-07 16:00:00,56125.470000,2024-08-07 17:00:00,55570.590000,0.008786,1,hard_stop,2.646,2.660,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-08 08:00:00,57230.000000,2024-08-08 09:00:00,57339.190000,-0.003014,1,hard_stop,2.646,3.861,0.000094
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-09 00:00:00,61214.000000,2024-08-09 01:00:00,61400.000000,-0.004258,1,hard_stop,2.646,6.887,-0.000019
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-09 08:00:00,61095.730000,2024-08-09 09:00:00,60759.990000,0.004321,1,hard_stop,2.646,9.105,0.000026
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-10 00:00:00,60541.920000,2024-08-10 01:00:00,60464.000000,0.000132,1,hard_stop,2.646,8.399,0.000044
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-10 08:00:00,60733.580000,2024-08-10 09:00:00,60896.500000,-0.003783,1,hard_stop,2.646,13.525,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-11 00:00:00,61095.150000,2024-08-11 01:00:00,61112.100000,-0.001391,1,hard_stop,2.646,15.646,0.000086
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-12 00:00:00,58450.000000,2024-08-12 01:00:00,58584.010000,-0.003393,1,hard_stop,2.646,2.693,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-12 16:00:00,59608.060000,2024-08-13 16:00:00,61157.590000,0.023806,24,time_stop,-2.646,-0.701,-0.000990
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-14 08:00:00,60896.000000,2024-08-14 09:00:00,60857.210000,-0.000566,1,hard_stop,2.646,1.526,-0.000003
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-14 16:00:00,59131.990000,2024-08-15 16:00:00,59538.010000,0.005496,24,time_stop,-2.646,-3.322,-0.000170
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-16 00:00:00,57469.990000,2024-08-17 00:00:00,59187.250000,0.027635,24,time_stop,-2.646,-2.696,-0.001046
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-17 16:00:00,59610.100000,2024-08-17 17:00:00,59428.570000,0.001929,1,hard_stop,2.646,0.708,0.000084
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-18 16:00:00,59840.450000,2024-08-18 17:00:00,59527.580000,0.004042,1,hard_stop,2.646,1.115,0.000013
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-19 00:00:00,58346.030000,2024-08-20 00:00:00,60482.780000,0.035455,24,time_stop,-2.646,-3.088,0.000033
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-20 08:00:00,60765.130000,2024-08-20 09:00:00,60856.040000,-0.002627,1,hard_stop,2.646,5.746,0.000069
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-21 00:00:00,58989.000000,2024-08-22 00:00:00,60818.150000,0.030271,24,time_stop,-2.646,-1.024,0.000462
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-22 08:00:00,60926.810000,2024-08-22 09:00:00,60887.980000,-0.000517,1,hard_stop,2.646,2.945,0.000045
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-22 16:00:00,60329.700000,2024-08-22 17:00:00,60164.700000,0.001597,1,hard_stop,2.646,2.167,0.000062
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-23 00:00:00,60726.160000,2024-08-23 01:00:00,60768.450000,-0.001796,1,hard_stop,2.646,3.150,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-24 08:00:00,64416.000000,2024-08-24 09:00:00,64328.660000,0.000243,1,hard_stop,2.646,7.896,0.000087
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-24 16:00:00,64298.010000,2024-08-24 17:00:00,64050.990000,0.002732,1,hard_stop,2.646,11.680,0.000090
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-25 00:00:00,64175.990000,2024-08-25 01:00:00,64150.080000,-0.000696,1,hard_stop,2.646,9.557,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-26 00:00:00,64111.010000,2024-08-26 23:00:00,62834.000000,-0.022224,23,atr_trail,-2.646,-0.102,-0.001105
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-27 08:00:00,62813.380000,2024-08-27 21:00:00,60419.990000,-0.040418,13,hard_stop,-2.646,-3.430,-0.001115
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-28 16:00:00,59198.010000,2024-08-29 16:00:00,60295.000000,0.017190,24,time_stop,-2.646,-7.768,-0.000141
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-30 00:00:00,59204.010000,2024-08-30 14:00:00,58462.890000,-0.012986,14,atr_trail,-2.646,-0.016,0.000732
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-08-31 00:00:00,59246.010000,2024-08-31 01:00:00,59285.000000,-0.001824,1,hard_stop,2.646,0.040,0.000034
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-08-31 16:00:00,58971.550000,2024-09-01 04:00:00,58442.000000,-0.010987,12,atr_trail,-2.646,-0.972,-0.000807
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-09-01 08:00:00,58233.990000,2024-09-02 08:00:00,58056.010000,-0.004263,24,time_stop,-2.646,-3.766,-0.000007
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-09-04 00:00:00,57140.020000,2024-09-05 00:00:00,57997.750000,0.013726,24,time_stop,-2.646,-3.000,-0.000085
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-09-06 00:00:00,56182.000000,2024-09-06 14:00:00,54733.240000,-0.026546,14,atr_trail,-2.646,-4.730,0.000441
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-09-07 08:00:00,54370.990000,2024-09-07 21:00:00,53926.990000,-0.009738,13,atr_trail,-2.646,-5.875,-0.000372
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-09-08 08:00:00,54480.000000,2024-09-08 15:00:00,53687.000000,-0.015878,7,atr_trail,-2.646,-9.619,-0.000123
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-10 00:00:00,56982.010000,2024-09-10 01:00:00,56900.000000,0.000339,1,hard_stop,2.646,5.111,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-11 00:00:00,57640.500000,2024-09-11 01:00:00,56717.990000,0.014845,1,hard_stop,2.646,7.895,0.000040
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-09-11 08:00:00,56398.000000,2024-09-12 08:00:00,58171.060000,0.029294,24,time_stop,-2.646,-0.894,-0.000945
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-13 00:00:00,58031.140000,2024-09-13 01:00:00,58129.990000,-0.002872,1,hard_stop,2.646,1.147,0.000032
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-13 16:00:00,59452.310000,2024-09-13 17:00:00,59584.000000,-0.003400,1,hard_stop,2.646,4.329,0.000016
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-14 08:00:00,59973.990000,2024-09-14 09:00:00,60070.200000,-0.002812,1,hard_stop,2.646,8.489,-0.000008
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-15 00:00:00,60025.950000,2024-09-15 01:00:00,60235.220000,-0.004611,1,hard_stop,2.646,11.465,0.000075
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-15 16:00:00,59950.050000,2024-09-15 17:00:00,59814.070000,0.001141,1,hard_stop,2.646,12.529,0.000073
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-09-16 00:00:00,58666.360000,2024-09-16 14:00:00,57604.000000,-0.019702,14,atr_trail,-2.646,-2.917,-0.000393
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-17 00:00:00,57630.010000,2024-09-17 01:00:00,57896.000000,-0.005715,1,hard_stop,2.646,0.113,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-19 00:00:00,62226.000000,2024-09-19 01:00:00,62005.990000,0.002434,1,hard_stop,2.646,3.282,0.000098
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-22 00:00:00,63230.930000,2024-09-22 01:00:00,63046.000000,0.001719,1,hard_stop,2.646,1.609,-0.000006
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-23 00:00:00,63577.880000,2024-09-23 01:00:00,63826.800000,-0.005015,1,hard_stop,2.646,1.465,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-23 16:00:00,63227.550000,2024-09-23 17:00:00,63318.010000,-0.002587,1,hard_stop,2.646,0.613,0.000044
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-24 00:00:00,62906.000000,2024-09-24 01:00:00,62942.010000,-0.001691,1,hard_stop,2.646,0.041,0.000082
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-25 00:00:00,64126.930000,2024-09-25 01:00:00,64390.010000,-0.005202,1,hard_stop,2.646,1.996,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-27 08:00:00,65725.990000,2024-09-27 09:00:00,65754.010000,-0.001540,1,hard_stop,2.646,3.492,0.000087
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-28 00:00:00,65899.100000,2024-09-28 01:00:00,65994.000000,-0.002594,1,hard_stop,2.646,3.846,0.000046
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-28 08:00:00,65635.900000,2024-09-28 09:00:00,65628.200000,-0.000983,1,hard_stop,2.646,5.888,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-09-29 00:00:00,65687.100000,2024-09-29 01:00:00,65872.900000,-0.003929,1,hard_stop,2.646,6.097,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-10-01 00:00:00,63531.990000,2024-10-01 13:00:00,62866.800000,-0.011870,13,atr_trail,-2.646,-2.093,-0.000200
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-10-02 08:00:00,61806.010000,2024-10-02 19:00:00,60190.010000,-0.027944,11,atr_trail,-2.646,-8.060,-0.000598
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-03 00:00:00,60988.010000,2024-10-03 01:00:00,61024.000000,-0.001718,1,hard_stop,2.646,0.276,0.000072
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-10-03 16:00:00,60168.000000,2024-10-04 16:00:00,62244.000000,0.031852,24,time_stop,-2.646,-1.149,-0.001451
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-05 08:00:00,62151.520000,2024-10-05 09:00:00,62252.000000,-0.002780,1,hard_stop,2.646,6.543,0.000037
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-05 16:00:00,61958.390000,2024-10-05 17:00:00,62016.010000,-0.002059,1,hard_stop,2.646,7.319,0.000071
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-06 00:00:00,61920.000000,2024-10-06 01:00:00,62081.010000,-0.003700,1,hard_stop,2.646,7.214,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-07 16:00:00,63819.900000,2024-10-07 17:00:00,63819.990000,-0.001120,1,hard_stop,2.646,8.094,0.000082
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-08 08:00:00,62409.460000,2024-10-08 09:00:00,62537.380000,-0.003256,1,hard_stop,2.646,0.928,-0.000006
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-08 16:00:00,62570.000000,2024-10-08 17:00:00,62393.940000,0.001614,1,hard_stop,2.646,0.559,0.000001
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-10-10 00:00:00,60437.610000,2024-10-10 16:00:00,60298.120000,-0.004171,16,atr_trail,-2.646,-4.227,-0.000663
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-10-11 00:00:00,60194.010000,2024-10-12 00:00:00,62840.000000,0.041429,24,time_stop,-2.646,-4.181,-0.001329
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-13 00:00:00,63190.230000,2024-10-13 01:00:00,62879.260000,0.003813,1,hard_stop,2.646,3.715,0.000092
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-13 16:00:00,62629.100000,2024-10-13 17:00:00,62515.590000,0.000682,1,hard_stop,2.646,1.579,0.000070
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-10-14 00:00:00,62520.180000,2024-10-15 00:00:00,65929.990000,0.051210,24,time_stop,-2.646,-1.154,-0.002129
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-18 08:00:00,67922.450000,2024-10-18 09:00:00,67802.000000,0.000673,1,hard_stop,2.646,0.477,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-25 16:00:00,67670.000000,2024-10-25 17:00:00,66836.010000,0.011224,1,hard_stop,2.646,0.928,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-10-26 00:00:00,66736.000000,2024-10-27 00:00:00,67014.850000,0.000877,24,time_stop,-2.646,-0.719,-0.002102
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-27 08:00:00,67226.000000,2024-10-27 09:00:00,67149.450000,0.000039,1,hard_stop,2.646,1.671,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-10-28 00:00:00,67859.910000,2024-10-28 01:00:00,67751.890000,0.000492,1,hard_stop,2.646,3.544,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-07 08:00:00,75150.000000,2024-11-07 09:00:00,74916.760000,0.002016,1,hard_stop,2.646,1.470,0.000112
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-10 08:00:00,79130.100000,2024-11-10 09:00:00,79368.000000,-0.003879,1,hard_stop,2.646,8.304,0.000328
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-11 00:00:00,80579.990000,2024-11-11 01:00:00,81214.000000,-0.008677,1,hard_stop,2.646,4.830,0.000391
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-12 00:00:00,88978.570000,2024-11-12 01:00:00,88542.510000,0.004086,1,hard_stop,2.646,9.814,0.000386
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-12 08:00:00,89280.010000,2024-11-12 09:00:00,87630.890000,0.017890,1,hard_stop,2.646,9.650,0.000618
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-13 16:00:00,92256.000000,2024-11-13 17:00:00,92218.870000,-0.000446,1,hard_stop,2.646,4.509,0.000352
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-14 08:00:00,90558.280000,2024-11-14 09:00:00,90909.010000,-0.004907,1,hard_stop,2.646,2.841,0.000165
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-16 00:00:00,91000.000000,2024-11-16 01:00:00,91249.290000,-0.003745,1,hard_stop,2.646,2.495,0.000195
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-16 08:00:00,91425.980000,2024-11-16 09:00:00,91235.240000,0.001278,1,hard_stop,2.646,5.724,0.000392
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-17 00:00:00,90808.000000,2024-11-17 01:00:00,90272.740000,0.004987,1,hard_stop,2.646,3.052,0.000293
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-17 08:00:00,90985.110000,2024-11-17 09:00:00,91295.240000,-0.004301,1,hard_stop,2.646,3.547,0.000308
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-17 16:00:00,90446.920000,2024-11-17 17:00:00,90578.660000,-0.002300,1,hard_stop,2.646,2.234,0.000357
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-18 08:00:00,91810.610000,2024-11-18 09:00:00,91710.600000,0.000428,1,hard_stop,2.646,3.901,0.000539
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-19 08:00:00,91780.990000,2024-11-19 09:00:00,91694.380000,0.000143,1,hard_stop,2.646,1.805,0.000399
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-20 08:00:00,93200.000000,2024-11-20 09:00:00,93100.010000,-0.000013,1,hard_stop,2.646,2.930,0.000115
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-20 16:00:00,94048.000000,2024-11-20 17:00:00,93916.340000,0.000364,1,hard_stop,2.646,5.226,0.000164
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-21 08:00:00,97107.990000,2024-11-21 09:00:00,97613.240000,-0.006261,1,hard_stop,2.646,8.510,0.000142
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-21 16:00:00,97147.990000,2024-11-21 17:00:00,98048.650000,-0.010297,1,hard_stop,2.646,7.044,0.000174
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-22 08:00:00,98815.790000,2024-11-22 09:00:00,98702.000000,0.000241,1,hard_stop,2.646,10.578,0.000290
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-11-24 08:00:00,98067.750000,2024-11-25 08:00:00,98217.770000,-0.007520,24,time_stop,-2.646,-1.671,-0.007850
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-11-25 16:00:00,95912.000000,2024-11-26 11:00:00,92356.850000,-0.042018,19,hard_stop,-2.646,-2.693,-0.003751
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-11-26 16:00:00,94029.430000,2024-11-27 16:00:00,95689.190000,0.011734,24,time_stop,-2.646,-3.716,-0.004718
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-29 16:00:00,97779.990000,2024-11-29 17:00:00,96968.290000,0.007454,1,hard_stop,2.646,3.637,0.000353
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-11-30 08:00:00,96953.490000,2024-11-30 09:00:00,96779.980000,0.000872,1,hard_stop,2.646,3.389,0.000282
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-12-01 00:00:00,96340.600000,2024-12-01 01:00:00,96106.620000,0.001382,1,hard_stop,2.646,2.568,0.000153
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-12-01 08:00:00,97048.010000,2024-12-01 09:00:00,97030.150000,-0.000685,1,hard_stop,2.646,3.864,0.000331
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-02 08:00:00,95053.660000,2024-12-02 17:00:00,94604.030000,-0.007125,9,atr_trail,-2.646,-2.276,-0.001195
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-03 16:00:00,95112.000000,2024-12-04 16:00:00,94847.810000,-0.010834,24,atr_trail,-2.646,-0.684,-0.006856
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-12-05 08:00:00,102764.000000,2024-12-05 09:00:00,102698.240000,0.000525,1,hard_stop,2.646,4.778,0.001086
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-07 08:00:00,99414.760000,2024-12-08 08:00:00,98980.010000,-0.009412,24,atr_trail,-2.646,-2.743,-0.003839
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-09 00:00:00,99656.360000,2024-12-09 17:00:00,97368.040000,-0.026528,17,atr_trail,-2.646,-2.190,-0.002366
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-10 00:00:00,97867.910000,2024-12-10 17:00:00,94484.010000,-0.037476,17,atr_trail,-2.646,-2.429,-0.001700
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-18 08:00:00,103805.430000,2024-12-18 19:00:00,102817.820000,-0.011767,11,atr_trail,-2.646,-0.914,-0.001053
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-19 00:00:00,100831.160000,2024-12-19 17:00:00,98855.860000,-0.020853,17,atr_trail,-2.646,-4.986,-0.000062
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-20 00:00:00,97248.220000,2024-12-20 10:00:00,94359.530000,-0.030652,10,atr_trail,-2.646,-2.140,0.000253
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-21 00:00:00,97525.770000,2024-12-21 12:00:00,97131.990000,-0.004843,12,atr_trail,-2.646,-2.567,0.000395
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-22 16:00:00,95715.090000,2024-12-23 15:00:00,93250.370000,-0.027312,23,atr_trail,-2.646,-2.315,-0.000361
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-12-24 16:00:00,98496.230000,2024-12-24 17:00:00,98797.470000,-0.004178,1,hard_stop,2.646,1.779,0.000081
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-12-25 00:00:00,98418.420000,2024-12-25 01:00:00,97983.180000,0.003322,1,hard_stop,2.646,1.199,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-26 08:00:00,95878.560000,2024-12-27 08:00:00,95724.020000,-0.003772,24,time_stop,-2.646,-1.867,-0.000960
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-27 16:00:00,94165.920000,2024-12-28 16:00:00,94874.890000,0.006511,24,time_stop,-2.646,-1.931,0.000182
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2024-12-29 00:00:00,95148.490000,2024-12-29 01:00:00,94857.650000,0.001892,1,hard_stop,2.646,1.614,0.000035
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-29 08:00:00,95123.330000,2024-12-29 16:00:00,93900.010000,-0.014096,8,atr_trail,-2.646,-11.108,-0.000036
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-30 00:00:00,93583.960000,2024-12-30 14:00:00,91883.990000,-0.018823,14,atr_trail,-2.646,-1.807,0.000542
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2024-12-31 08:00:00,93933.380000,2024-12-31 22:00:00,93488.840000,-0.006619,14,atr_trail,-2.646,-0.770,-0.000687
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-01-01 08:00:00,93428.460000,2025-01-02 08:00:00,96150.000000,0.025980,24,time_stop,-2.646,-2.195,-0.001950
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-01-03 16:00:00,97868.200000,2025-01-03 17:00:00,98026.000000,-0.002712,1,hard_stop,2.646,8.451,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-01-04 08:00:00,97906.070000,2025-01-04 09:00:00,97690.370000,0.001102,1,hard_stop,2.646,18.235,0.000099
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-01-05 00:00:00,98213.430000,2025-01-05 01:00:00,98123.530000,-0.000185,1,hard_stop,2.646,3.097,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,short,2025-01-06 00:00:00,98217.230000,2025-01-06 01:00:00,98759.430000,-0.006620,1,hard_stop,2.646,2.253,0.000100
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-01-07 08:00:00,101905.080000,2025-01-07 14:00:00,99979.690000,-0.020268,6,hard_stop,-2.646,-0.494,-0.000174
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-01-08 00:00:00,97268.490000,2025-01-08 17:00:00,94030.820000,-0.035674,17,hard_stop,-2.646,-0.848,-0.001188
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-01-09 00:00:00,95135.300000,2025-01-09 13:00:00,91986.420000,-0.035056,13,hard_stop,-2.646,-2.803,-0.000757
vpvr_funding_term_curve_1h_20260714,BTCUSDT,long,2025-01-10 08:00:00,94680.010000,2025-01-11 07:00:00,94246.360000,-0.006893,23,atr_trail,-2.646,-10.243,-0.001113
